"Asset ID","Asset No.",Date,Time(CST),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
241,210,2018-02-21,1519236911,5,42.39,"Motion Start",2.7,38.9663729,-92.2716504,,,65294.49,,19,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236916,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236917,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236926,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519236927,67.3,346.45,Standard,7.3,39.1242887,-92.3324243,,,2828.48,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519236929,27.3,1.80,Standard,2.7,38.9678829,-92.2713954,,,65294.55,,3,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236932,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236933,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236942,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519236945,66,2.91,Standard,7.7,39.1290581,-92.3328995,,,2828.81,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236949,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236950,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236958,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519236960,14.3,2.05,Standard,2.9,38.9713634,-92.2713531,,,65294.74,,-17,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236965,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236966,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519236971,59.3,2.82,Standard,8.1,39.135571,-92.3324334,,,2829.26,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236975,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519236979,5,4.00,"Motion Start",0.6,38.9871181,-92.251622,,,29062.96,,25,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519236979,9.3,352.62,Standard,3.1,38.972248,-92.2713398,,,65294.93,,-22,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236982,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236983,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519236988,0,256.59,"Motion Stop",3.1,38.9722428,-92.2716109,,,65294.93,,-17,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519236991,0,2.65,"Motion Stop",0.7,38.9875449,-92.2516104,,,29063.02,,-16,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236993,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519236996,67.8,3.36,Standard,8.6,39.1418815,-92.3319759,,,2829.69,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519236999,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237000,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237008,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237016,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237017,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237026,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237031,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237032,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237042,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237049,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237050,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237054,3.7,267.46,"Motion Start",3.1,38.9722483,-92.2716591,,,65294.93,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237059,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237060,6.2,339.39,"Motion Start",0.7,38.9875634,-92.2516235,,,29063.02,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237065,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237066,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237072,24.2,0.28,Standard,3.2,38.9730038,-92.2726473,,,65294.99,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237075,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237081,0,18.64,"Motion Stop",0.7,38.9883972,-92.2514439,,,29063.02,,-10,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237082,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237083,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237090,0,52.57,"Motion Stop",3.2,38.9736559,-92.2726351,,,65295.05,,-15,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237092,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237093,7.5,176.95,"Motion Start",3.3,38.9735777,-92.272634,,,65295.11,,20,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237098,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237099,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237108,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237112,15.5,98.18,Standard,3.4,38.9722618,-92.2724813,,,65295.18,,14,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237115,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237115,0,0.00,"Power On",0,38.953891,-92.386081,,,19019.83,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237116,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237124,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237130,21.1,64.99,Standard,3.5,38.9727253,-92.2702566,,,65295.3,,-8,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237131,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237132,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237138,0,69.12,"Motion Stop",3.5,38.9729571,-92.2696142,,,65295.3,,-27,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237141,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237147,7.2,212.74,"Motion Start",0,38.9538958,-92.3862035,,,19019.83,,27,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237148,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237149,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237154,5.6,8.14,"Motion Start",0.7,38.9884096,-92.2514418,,,29063.08,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237159,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237165,9.4,96.01,Standard,0,38.9535297,-92.3859078,,,19019.87,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237165,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237166,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237172,10.6,105.43,Standard,0.8,38.9887783,-92.250467,,,29063.15,,-15,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237175,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237182,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237183,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237183,6.3,118.42,Standard,0.1,38.9535553,-92.3850341,,,19019.92,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237190,24.9,48.06,Standard,0.9,38.9884323,-92.2488828,,,29063.21,,-4,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237192,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237198,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237199,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237201,30.7,186.07,Standard,0.2,38.9519333,-92.3852493,,,19020.03,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237208,20.5,3.29,Standard,0.9,38.9901109,-92.2486942,,,29063.27,,-4,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237209,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237214,0,0.54,"Motion Stop",1,38.9902841,-92.2486837,,,29063.33,,-15,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237216,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237217,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237219,16.2,272.50,Standard,0.3,38.9511597,-92.3860984,,,19020.12,,-9,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237226,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237232,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237233,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237237,16.1,293.77,Standard,0.4,38.9513836,-92.3881348,,,19020.23,,10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237242,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237243,0,309.92,"Motion Stop",0.4,38.9514834,-92.3883693,,,19020.25,,-13,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237246,3.6,119.46,"Motion Start",0.4,38.951471,-92.3883324,,,19020.25,,23,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237249,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237250,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519237253,67.6,8.87,Standard,13.4,39.2116507,-92.3280341,,,2834.51,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237259,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237264,24.4,4.41,Standard,0.5,38.9525893,-92.3883874,,,19020.33,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237265,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237266,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237269,3.1,0.54,"Motion Start",1.1,38.9902843,-92.2486838,,,29063.39,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237274,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237282,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237283,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237283,15.9,355.28,Standard,0.7,38.9547141,-92.3880402,,,19020.48,,-14,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237286,5,78.46,"Motion Start",3.5,38.972981,-92.2695719,,,65295.36,,19,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237287,9.3,280.53,Standard,1.1,38.9915322,-92.2488018,,,29063.46,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237292,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237292,0,268.24,"Motion Stop",0.7,38.9548331,-92.3884002,,,19020.5,,-17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237296,4.5,88.15,"Motion Start",0.7,38.9548345,-92.3883669,,,19020.5,,16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519237297,0,171.76,"Power On",1.3,38.9592998,-92.3725714,,,46224.05,,0,40991,840.65,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237298,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237299,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237301,0,64.65,"Motion Stop",0.7,38.9548474,-92.3883111,,,19020.5,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237304,34.8,87.59,Standard,3.7,38.9731984,-92.2672908,,,65295.49,,8,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237305,23.6,181.38,Standard,1.2,38.9905543,-92.2497348,,,29063.52,,-2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237308,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519237312,67.5,3.25,Standard,14.5,39.2274329,-92.3246147,,,2835.62,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237312,0,182.42,"Motion Stop",1.2,38.9902742,-92.2497666,,,29063.52,,-16,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237315,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237316,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519237323,3.1,52.36,"Motion Start",1.3,38.9593743,-92.3725432,,,46224.05,,9,42015,840.65,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237323,0,90.66,"Motion Stop",3.7,38.9732504,-92.2651664,,,65295.55,,-1,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237324,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237326,13.7,88.91,"Motion Start",3.7,38.973247,-92.2650036,,,65295.55,,18,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237331,0,90.38,"Motion Stop",3.8,38.9732419,-92.2648571,,,65295.61,,-15,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237331,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237332,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519237336,0,358.53,"Motion Stop",1.3,38.9596991,-92.3725782,,,46224.05,,-8,42015,840.65,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237341,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237348,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237349,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237353,6.2,64.94,"Motion Start",3.8,38.9732494,-92.2648343,,,65295.61,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237358,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237361,9,264.99,"Motion Start",0.7,38.954851,-92.3883971,,,19020.5,,33,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237364,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237365,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237371,28,271.51,Standard,3.9,38.9741174,-92.2657095,,,65295.74,,10,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237374,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519237375,5.6,47.59,"Motion Start",1.4,38.9597596,-92.3725116,,,46224.11,,22,42015,840.65,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519237376,67.6,357.29,Standard,15.7,39.2448132,-92.3238486,,,2836.82,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237379,15.9,90.84,Standard,0.7,38.9547819,-92.3886375,,,19020.57,,5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237379,6.8,183.27,"Motion Start",1.2,38.9902107,-92.2497757,,,29063.58,,28,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237380,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237381,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519237388,0,0.00,"Power On",0,38.9769501,-92.2436643,,,3518.44,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237388,0,90.48,"Motion Stop",0.8,38.9547823,-92.3881338,,,19020.59,,-15,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237391,9.1,50.46,"Motion Start",0.8,38.9547984,-92.3880872,,,19020.59,,26,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237391,0,73.35,"Power Off, Motion Stop",0,38.9635403,-92.3168418,,,22123.55,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519237393,16.8,0.77,Standard,1.4,38.9609131,-92.3723739,,,46224.18,,-7,40991,840.67,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237393,24.9,266.28,Standard,4,38.9741637,-92.2686485,,,65295.8,,1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519237394,67.4,332.12,Standard,16,39.2494149,-92.3259088,,,2837.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237397,0,73.35,"Power On",0,38.9635403,-92.3168418,,,22123.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519237397,13.7,240.30,Standard,1.3,38.9888832,-92.2505616,,,29063.64,,-10,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519237398,5,73.35,"Motion Start",0,38.9635403,-92.3168418,,,22123.55,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237402,0,11.03,"Motion Stop",0.8,38.9552057,-92.3879535,,,19020.62,,-2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519237403,0,263.19,"Motion Stop",4.1,38.9741431,-92.2690852,,,65295.92,,-1,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
272,541,2018-02-21,1519237404,9.4,357.14,"Motion Start",0.8,38.9552442,-92.3879573,,,19020.62,,16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
